"Select billing address","Seleccionar dirección de facturación",module,Magento_CheckoutAddressSearch
"Search for city, state, street or zip","Buscá por ciudad, provincia, calle o código postal",module,Magento_CheckoutAddressSearch
"Billing Address with ID: %s doesn't exist","La dirección de facturación con ID: %s no existe",module,Magento_CheckoutAddressSearch
"Select shipping address","Seleccionar dirección de envío",module,Magento_CheckoutAddressSearch
"Shipping Address with ID: %s doesn't exist","La dirección de envío con ID: %s no existe",module,Magento_CheckoutAddressSearch
"Something went wrong  while deleting this condition.","Algo salió mal al eliminar esta condición.",module,Magento_CheckoutAgreements
"The order can't be submitted in preview mode.","El pedido no se puede enviar en modo previsualización.",module,Magento_CheckoutStaging
"The page doesn't exist. Verify and try again.","La página no existe. Verificá e intentalo de nuevo.",module,Magento_CmsStaging
"Refresh registrations","Actualizar registros",module,Magento_CommerceBackendUix
"Please select maximum %1 customer(s) before executing this mass action.","Seleccioná un máximo de %1 cliente(s) antes de ejecutar esta acción.",module,Magento_CommerceBackendUix
"Admin UI SDK log","Log de Admin UI SDK",module,Magento_CommerceBackendUix
"menu' 'items' 'page' 'title' ","título de la página de productos del menú",module,Magento_CommerceBackendUix
"Please select maximum %1 order(s) before executing this mass action.","Seleccioná un máximo de %1 pedido(s) antes de ejecutar esta acción.",module,Magento_CommerceBackendUix
"Please select maximum %1 product(s) before executing this mass action.","Seleccioná un máximo de %1 producto(s) antes de ejecutar esta acción.",module,Magento_CommerceBackendUix
"Registrations refreshed successfully.","Registros actualizados con éxito.",module,Magento_CommerceBackendUix
Draft,Borrador,module,Magento_CommerceBackendUix
"In Review","En revisión",module,Magento_CommerceBackendUix
Retracted,Retirado,module,Magento_CommerceBackendUix
"Local testing","Prueba local",module,Magento_CommerceBackendUix
"Unexpected data format","Formato de datos inesperado",module,Magento_CommerceBackendUix
"The mass action request doesn't exist. Verify the request id and try again.","La solicitud de acción masiva no existe. Verificá el ID.",module,Magento_CommerceBackendUix
"The product with the SKU ""%1"" couldn't be added to the current update.","El producto con SKU ""%1"" no pudo agregarse a la actualización actual.",module,Magento_ConfigurableProductStaging
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).","Los productos configurables permiten elegir opciones. Tenés que crear un producto simple para cada variante.",module,Magento_ConfigurableProduct
"The current module XML block name is undefined.","El nombre del bloque XML del módulo actual no está definido.",module,Magento_CustomAttributeManagement
"The current module form model pathname is undefined.","La ruta del modelo de formulario del módulo actual no está definida.",module,Magento_CustomAttributeManagement
"Use helper with defined EAV entity.","Usá el helper con una entidad EAV definida.",module,Magento_CustomAttributeManagement
"Default EAV Form","Formulario EAV por defecto",module,Magento_CustomAttributeManagement
"Please correct the values for minimum and maximum text length validation rules.","Corregí los valores para las reglas de largo de texto.",module,Magento_CustomAttributeManagement
"Please correct the values for minimum and maximum date validation rules.","Corregí los valores para las reglas de validación de fechas.",module,Magento_CustomAttributeManagement
"Please correct the value for file extensions.","Por favor corregí el valor para las extensiones de archivo.",module,Magento_CustomAttributeManagement
"Multiple Line","Múltiples líneas",module,Magento_CustomAttributeManagement
"File (attachment)","Archivo (adjunto)",module,Magento_CustomAttributeManagement
"Image File","Archivo de imagen",module,Magento_CustomAttributeManagement
"Alphanumeric with spaces","Alfanumérico con espacios",module,Magento_CustomAttributeManagement
"Numeric Only","Solo números",module,Magento_CustomAttributeManagement
"Alpha Only","Solo letras",module,Magento_CustomAttributeManagement
"Strip HTML Tags","Quitar etiquetas HTML",module,Magento_CustomAttributeManagement
"Escape HTML Entities","Escapar entidades HTML",module,Magento_CustomAttributeManagement
"Normalize Date","Normalizar fecha",module,Magento_CustomAttributeManagement
"The attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_) in this field. The first character should be a letter.","El código de atributo es inválido. Usá letras, números o guiones bajos.",module,Magento_CustomAttributeManagement
"Please enter an extension name with only alphanumeric characters.","Ingresá un nombre de extensión usando solo caracteres alfanuméricos.",module,Magento_CustomAttributeManagement
"No forms to use in specified to show attribute on a storefront. Please select one at least.","Elegí al menos un formulario para mostrar el atributo en la tienda.",module,Magento_CustomAttributeManagement
"Required parameter ""%1"" is missing","Falta el parámetro obligatorio ""%1""",module,Magento_CustomerBalanceGraphQl
"Please specify a valid customer","Por favor especificá un cliente válido",module,Magento_CustomerBalanceGraphQl
Reverted,Revertido,module,Magento_CustomerBalanceGraphQl
"Delete Orphan Balances","Eliminar saldos huérfanos",module,Magento_CustomerBalance
"Balance Change","Cambio de saldo",module,Magento_CustomerBalance
Balance,Saldo,module,Magento_CustomerBalance
"Customer notified","Cliente notificado",module,Magento_CustomerBalance
"Update Balance","Actualizar saldo",module,Magento_CustomerBalance
"An amount on which to change the balance","Monto por el cual cambiar el saldo",module,Magento_CustomerBalance
"Send Email Notification From the Following Store View","Enviar notificación por email desde esta vista de tienda",module,Magento_CustomerBalance
"Failed to initialize customer","Error al inicializar el cliente",module,Magento_CustomerBalance
"The store credit payment has been removed from shopping cart.","El pago con crédito de la tienda fue quitado del carrito.",module,Magento_CustomerBalance
"You are not using store credit in your shopping cart.","No estás usando crédito de la tienda en tu carrito.",module,Magento_CustomerBalance
"Please set a website ID.","Por favor configurá un ID de sitio web.",module,Magento_CustomerBalance
"By admin: %1.","Por el administrador: %1.",module,Magento_CustomerBalance
"By admin: %1. (%2)","Por el administrador: %1. (%2)",module,Magento_CustomerBalance
"Please also set the Store ID.","Por favor configurá también el ID de la tienda.",module,Magento_CustomerBalance
"Please enter a store ID to send email notifications.","Ingresá un ID de tienda para enviar las notificaciones.",module,Magento_CustomerBalance
"Please specify a customer ID.","Por favor especificá un ID de cliente.",module,Magento_CustomerBalance
"Please specify a valid customer.","Por favor especificá un cliente válido.",module,Magento_CustomerBalance
"A balance is needed to save a balance history.","Se necesita un saldo para guardar el historial.",module,Magento_CustomerBalance
"There is no credit memo set to balance model.","No hay una nota de crédito configurada para el modelo de saldo.",module,Magento_CustomerBalance
"Order #%1, creditmemo #%2","Pedido #%1, nota de crédito #%2",module,Magento_CustomerBalance
"The balance history action code is unknown. Verify the code and try again.","Código de acción de historial desconocido.",module,Magento_CustomerBalance
"There is no order set to balance model.","No hay un pedido configurado para el modelo de saldo.",module,Magento_CustomerBalance
"We refunded %1 to Store Credit","Reembolsamos %1 al crédito de la tienda",module,Magento_CustomerBalance
"You do not have enough store credit to complete this order.","No tenés suficiente crédito de la tienda para este pedido.",module,Magento_CustomerBalance
"'customer_id' is required.","'customer_id' es obligatorio.",module,Magento_CustomerBalance
"Store Credit Balance","Saldo de crédito de la tienda",module,Magento_CustomerBalance
"Balance History","Historial de saldo",module,Magento_CustomerBalance
"Refund Store Credit to Store Credit","Reembolsar crédito de la tienda al saldo de crédito",module,Magento_CustomerBalance
"Refund Money to Store Credit","Reembolsar dinero al crédito de la tienda",module,Magento_CustomerBalance
"Refund to Store Credit","Reembolsar al crédito de la tienda",module,Magento_CustomerBalance
"Use Store Credit (%1 available)","Usar crédito de la tienda (%1 disponible)",module,Magento_CustomerBalance
"Your balance is:","Tu saldo es:",module,Magento_CustomerBalance
"Use Store Credit","Usar crédito de la tienda",module,Magento_CustomerBalance
available,disponible,module,Magento_CustomerBalance
"Refunded to Store Credit","Reembolsado al crédito de la tienda",module,Magento_CustomerBalance
"Customer Address Attributes","Atributos de dirección del cliente",module,Magento_CustomerCustomAttributes
"Edit Customer Address Attribute ""%1""","Editar atributo de dirección del cliente ""%1""",module,Magento_CustomerCustomAttributes
"New Customer Address Attribute","Nuevo atributo de dirección del cliente",module,Magento_CustomerCustomAttributes
"Lines Count","Cantidad de líneas",module,Magento_CustomerCustomAttributes
"Valid range 2-20","Rango válido: 2-20",module,Magento_CustomerCustomAttributes
"Input Validation","Validación de entrada",module,Magento_CustomerCustomAttributes
"Minimum Text Length","Largo mínimo de texto",module,Magento_CustomerCustomAttributes
"Maximum Text Length","Largo máximo de texto",module,Magento_CustomerCustomAttributes
"Maximum File Size (bytes)","Tamaño máximo de archivo (bytes)",module,Magento_CustomerCustomAttributes
"File Extensions","Extensiones de archivo",module,Magento_CustomerCustomAttributes
"Maximum Image Width (px)","Ancho máximo de imagen (px)",module,Magento_CustomerCustomAttributes
"Maximum Image Height (px)","Alto máximo de imagen (px)",module,Magento_CustomerCustomAttributes
"Input/Output Filter","Filtro de entrada/salida",module,Magento_CustomerCustomAttributes
"Minimal value","Valor mínimo",module,Magento_CustomerCustomAttributes
"Maximum value","Valor máximo",module,Magento_CustomerCustomAttributes
"Select ""Yes"" to add this attribute to the list of column options in the customer grid.","Marcá ""Sí"" para agregar este atributo a las columnas de la grilla de clientes.",module,Magento_CustomerCustomAttributes
"Select ""Yes"" to add this attribute to the list of filter options in the customer grid.","Marcá ""Sí"" para agregar este atributo a los filtros de la grilla de clientes.",module,Magento_CustomerCustomAttributes
"Use in Search Options","Usar en opciones de búsqueda",module,Magento_CustomerCustomAttributes
"Use in Search Option","Usar en opción de búsqueda",module,Magento_CustomerCustomAttributes
"Select ""Yes"" to add this attribute to the list of search options in the customer grid.","Marcá ""Sí"" para agregar este atributo a las opciones de búsqueda de clientes.",module,Magento_CustomerCustomAttributes
"Grid Filter Condition Type","Tipo de condición del filtro de grilla",module,Magento_CustomerCustomAttributes
"Select ""Full Match"" to equally compare the filter value with the attribute value.","Elegí ""Coincidencia total"" para comparar el valor del filtro exactamente.",module,Magento_CustomerCustomAttributes
"Show on Storefront","Mostrar en la tienda",module,Magento_CustomerCustomAttributes
"Forms to Use In","Formularios en los que usar",module,Magento_CustomerCustomAttributes
"Manage Label / Options","Gestionar etiquetas / opciones",module,Magento_CustomerCustomAttributes
"Visible to Customer","Visible para el cliente",module,Magento_CustomerCustomAttributes
"Customer Attributes","Atributos del cliente",module,Magento_CustomerCustomAttributes
"Edit Customer Attribute ""%1""","Editar atributo del cliente ""%1""",module,Magento_CustomerCustomAttributes
"New Customer Attribute","Nuevo atributo del cliente",module,Magento_CustomerCustomAttributes
"Comma separated. Forbidden file extensions: %1.","Separados por coma. Extensiones prohibidas: %1.",module,Magento_CustomerCustomAttributes
"Manage Form Types","Gestionar tipos de formulario",module,Magento_CustomerCustomAttributes
"New Form Type","Nuevo tipo de formulario",module,Magento_CustomerCustomAttributes
"Edit Form Type ""%1""","Editar tipo de formulario ""%1""",module,Magento_CustomerCustomAttributes
"Form Label","Etiqueta del formulario",module,Magento_CustomerCustomAttributes
"All Themes","Todos los temas",module,Magento_CustomerCustomAttributes
"For Theme","Para el tema",module,Magento_CustomerCustomAttributes
"Form Code","Código del formulario",module,Magento_CustomerCustomAttributes
"New Fieldset","Nuevo conjunto de campos (Fieldset)",module,Magento_CustomerCustomAttributes
"Form Type Information","Información del tipo de formulario",module,Magento_CustomerCustomAttributes
"Type Code","Código del tipo",module,Magento_CustomerCustomAttributes
"Manage Customer Address Attributes","Gestionar atributos de dirección del cliente",module,Magento_CustomerCustomAttributes
"You cannot delete this attribute.","No podés eliminar este atributo.",module,Magento_CustomerCustomAttributes
"You deleted the customer address attribute.","Eliminaste el atributo de dirección del cliente.",module,Magento_CustomerCustomAttributes
"We can't delete the customer address attribute right now.","No podemos eliminar el atributo en este momento.",module,Magento_CustomerCustomAttributes
"You cannot edit this attribute.","No podés editar este atributo.",module,Magento_CustomerCustomAttributes
"Edit Customer Address Attribute","Editar atributo de dirección del cliente",module,Magento_CustomerCustomAttributes
"You saved the customer address attribute.","Guardaste el atributo de dirección del cliente.",module,Magento_CustomerCustomAttributes
"We can't save the customer address attribute right now.","No podemos guardar el atributo en este momento.",module,Magento_CustomerCustomAttributes
"Manage Customer Attributes","Gestionar atributos del cliente",module,Magento_CustomerCustomAttributes
"You deleted the customer attribute.","Eliminaste el atributo del cliente.",module,Magento_CustomerCustomAttributes
"The attribute no longer exists.","El atributo ya no existe.",module,Magento_CustomerCustomAttributes
"Edit Customer Attribute","Editar atributo del cliente",module,Magento_CustomerCustomAttributes
"You saved the customer attribute.","Guardaste el atributo del cliente.",module,Magento_CustomerCustomAttributes
"We can't save the form type right now.","No podemos guardar el tipo de formulario en este momento.",module,Magento_CustomerCustomAttributes
"This system form type cannot be deleted.","Este tipo de formulario del sistema no se puede eliminar.",module,Magento_CustomerCustomAttributes
"The form type has been deleted.","El tipo de formulario fue eliminado.",module,Magento_CustomerCustomAttributes
"We can't delete the form type right now.","No podemos eliminar el tipo de formulario ahora.",module,Magento_CustomerCustomAttributes
"Customer Address Registration","Registro de dirección de cliente",module,Magento_CustomerCustomAttributes
"Customer Account Address","Dirección de cuenta de cliente",module,Magento_CustomerCustomAttributes
"Customer Registration","Registro de cliente",module,Magento_CustomerCustomAttributes
"Customer Account Edit","Edición de cuenta de cliente",module,Magento_CustomerCustomAttributes
"Admin Checkout","Checkout del administrador",module,Magento_CustomerCustomAttributes
"Length Only","Solo longitud",module,Magento_CustomerCustomAttributes
"The attribute code needs to be %1 characters or fewer. Re-enter the code and try again.","El código debe tener %1 caracteres o menos.",module,Magento_CustomerCustomAttributes
"Please correct the value for file extensions.","Por favor corregí el valor para las extensiones de archivo.",module,Magento_CustomerCustomAttributes
"Attribute code already exists","El código del atributo ya existe",module,Magento_CustomerCustomAttributes
"Fieldset Properties","Propiedades del conjunto de campos (Fieldset)",module,Magento_CustomerCustomAttributes
"Fieldset Title","Título del fieldset",module,Magento_CustomerCustomAttributes
"Fieldset Code","Código del fieldset",module,Magento_CustomerCustomAttributes
"A fieldset with the same code already exists.","Ya existe un fieldset con el mismo código.",module,Magento_CustomerCustomAttributes
"This fieldset is not empty!","¡Este fieldset no está vacío!",module,Magento_CustomerCustomAttributes
"Choose Website:","Elegí sitio web:",module,Magento_CustomerCustomAttributes
"This is your default billing address.","Esta es tu dirección de facturación predeterminada.",module,Magento_CustomerCustomAttributes
"This is your default shipping address.","Esta es tu dirección de envío predeterminada.",module,Magento_CustomerCustomAttributes
"Please specify a finance information website.","Especificá un sitio web para la información financiera.",module,Magento_CustomerFinance
"Please specify a valid finance information website.","Especificá un sitio web válido para la información financiera.",module,Magento_CustomerFinance
"A row with this email, website, and finance website combination already exists.","Ya existe una fila con esa combinación de email y sitio web financiero.",module,Magento_CustomerFinance
"Data was imported by %1","Datos importados por %1",module,Magento_CustomerFinance
"Reward Points","Puntos de recompensa",module,Magento_CustomerFinance
"Report for product view event is disabled.","El reporte para el evento de vista de producto está deshabilitado.",module,Magento_CustomerSegmentGraphQl
Segments,Segmentos,module,Magento_CustomerSegment
"Add Segment","Agregar segmento",module,Magento_CustomerSegment
"Refresh Segment Data","Actualizar datos del segmento",module,Magento_CustomerSegment
"Edit Segment '%1'","Editar segmento '%1'",module,Magento_CustomerSegment
"New Segment","Nuevo segmento",module,Magento_CustomerSegment
"Segment Information","Información del segmento",module,Magento_CustomerSegment
"* applicable to visitors and registered customers","* aplica a visitantes y clientes registrados",module,Magento_CustomerSegment
"General Properties","Propiedades generales",module,Magento_CustomerSegment
"Segment Name","Nombre del segmento",module,Magento_CustomerSegment
"Assigned to Website","Asignado al sitio web",module,Magento_CustomerSegment
"Visitors and Registered Customers","Visitantes y clientes registrados",module,Magento_CustomerSegment
Visitors,Visitantes,module,Magento_CustomerSegment
"Please save this information to specify segmentation conditions.","Guardá esta información para especificar las condiciones de segmentación.",module,Magento_CustomerSegment
"Matched Registered Customers (%1)","Clientes registrados que coinciden (%1)",module,Magento_CustomerSegment
Segment,Segmento,module,Magento_CustomerSegment
"Customer Segment Report","Reporte de segmento de clientes",module,Magento_CustomerSegment
"Customer Segment Report '%1'","Reporte de segmento de clientes '%1'",module,Magento_CustomerSegment
"Customer Segments Report","Reporte de segmentos de clientes",module,Magento_CustomerSegment
"Please request the correct customer segment.","Por favor solicitá el segmento de clientes correcto.",module,Magento_CustomerSegment
"You deleted the segment.","Eliminaste el segmento.",module,Magento_CustomerSegment
"Unable to delete the segment.","No se pudo eliminar el segmento.",module,Magento_CustomerSegment
"Customer Segments","Segmentos de clientes",module,Magento_CustomerSegment
"Edit Segment","Editar segmento",module,Magento_CustomerSegment
"Segment Customers matching is added to messages queue.","La coincidencia de clientes del segmento se agregó a la cola.",module,Magento_CustomerSegment
"Segment Customers matching error.","Error en la coincidencia de clientes del segmento.",module,Magento_CustomerSegment
"You saved the segment. Customers matching is added to the messages queue.","Guardaste el segmento. El proceso de coincidencia se agregó a la cola.",module,Magento_CustomerSegment
"We can't save the segment right now.","No podemos guardar el segmento en este momento.",module,Magento_CustomerSegment
"The Customer Segment data has been refreshed.","Los datos del segmento de clientes fueron actualizados.",module,Magento_CustomerSegment
Union,Unión,module,Magento_CustomerSegment
Intersection,Intersección,module,Magento_CustomerSegment
"Applies to All of the Specified Customer Segments","Aplica a todos los segmentos de clientes especificados",module,Magento_CustomerSegment
"Apply to the Selected Customer Segments","Aplicar a los segmentos de clientes seleccionados",module,Magento_CustomerSegment
"does not contains","no contiene",module,Magento_CustomerSegment
"Matching Customers of Segment %1 is added to messages queue.","Los clientes que coinciden con el segmento %1 se agregaron a la cola.",module,Magento_CustomerSegment
"Unknown operator specified.","Se especificó un operador desconocido.",module,Magento_CustomerSegment
"Customer Address","Dirección del cliente",module,Magento_CustomerSegment
"Product List","Lista de productos",module,Magento_CustomerSegment
"Product History","Historial de productos",module,Magento_CustomerSegment
"Wrong ""ApplyTo"" type","Tipo de ""ApplyTo"" incorrecto",module,Magento_CustomerSegment
"If Customer Addresses match %1 of these Conditions:","Si las direcciones de los clientes coinciden con %1 de estas condiciones:",module,Magento_CustomerSegment
"Address Attributes","Atributos de dirección",module,Magento_CustomerSegment
"Customer Address %1","Dirección del cliente %1",module,Magento_CustomerSegment
"Default Address","Dirección predeterminada",module,Magento_CustomerSegment
"Customer Address %1 Default %2 Address","Dirección del cliente %1 es dirección %2 predeterminada",module,Magento_CustomerSegment
"Has State/Province","Tiene provincia/región",module,Magento_CustomerSegment
"If Customer Address %1 State/Province specified","Si la provincia de la dirección del cliente %1 está especificada",module,Magento_CustomerSegment
has,tiene,module,Magento_CustomerSegment
"does not have","no tiene",module,Magento_CustomerSegment
exists,existe,module,Magento_CustomerSegment
"does not exist","no existe",module,Magento_CustomerSegment
"Customer %1","Cliente %1",module,Magento_CustomerSegment
"Customer is %1 to newsletter.","El cliente está %1 al newsletter.",module,Magento_CustomerSegment
subscribed,suscrito,module,Magento_CustomerSegment
"not subscribed","no suscrito",module,Magento_CustomerSegment
"Customer Store Credit Amount %1 %2:","Monto de crédito de la tienda del cliente %1 %2:",module,Magento_CustomerSegment
"Date Range","Rango de fechas",module,Magento_CustomerSegment
"Date Range %1 within %2","Rango de fechas %1 dentro de %2",module,Magento_CustomerSegment
"If Order Addresses match %1 of these Conditions:","Si las direcciones de los pedidos coinciden con %1 de estas condiciones:",module,Magento_CustomerSegment
"Order Address Attributes","Atributos de dirección de pedido",module,Magento_CustomerSegment
"Order Address %1","Dirección de pedido %1",module,Magento_CustomerSegment
"Address Type","Tipo de dirección",module,Magento_CustomerSegment
"Order Address %1 a %2 Address","Dirección de pedido %1 es una dirección de %2",module,Magento_CustomerSegment
"Order Status %1 %2:","Estado del pedido %1 %2:",module,Magento_CustomerSegment
"Product %1","Producto %1",module,Magento_CustomerSegment
"Date Ranges","Rangos de fechas",module,Magento_CustomerSegment
viewed,visto,module,Magento_CustomerSegment
ordered,pedido,module,Magento_CustomerSegment
was,fue,module,Magento_CustomerSegment
"was not","no fue",module,Magento_CustomerSegment
"If Product %1 %2 and matches %3 of these Conditions:","Si el producto %1 %2 y coincide con %3 de estas condiciones:",module,Magento_CustomerSegment
found,encontrado,module,Magento_CustomerSegment
"not found","no encontrado",module,Magento_CustomerSegment
"If Product is %1 in the %2 with %3 of these Conditions match:","Si el producto es %1 en el %2 con %3 de estas condiciones cumplidas:",module,Magento_CustomerSegment
"Order Address","Dirección del pedido",module,Magento_CustomerSegment
"Sales Amount","Monto de ventas",module,Magento_CustomerSegment
"Number of Orders","Cantidad de pedidos",module,Magento_CustomerSegment
"Purchased Quantity","Cantidad comprada",module,Magento_CustomerSegment
"%1 %2 %3 %4 while %5 of these Conditions match:","%1 %2 %3 %4 mientras %5 de estas condiciones coincidan:",module,Magento_CustomerSegment
"If Customer Segment %1 %2","Si el segmento de clientes %1 %2",module,Magento_CustomerSegment
"Shopping Cart Total","Total del carrito de compras",module,Magento_CustomerSegment
"Gift Card","Tarjeta de regalo",module,Magento_CustomerSegment
"Shopping Cart %1 Amount %2 %3:","Monto de %1 en el carrito %2 %3:",module,Magento_CustomerSegment
"The quote total specified is unknown. Verify the total and try again.","El total de la cotización es desconocido. Verificalo.",module,Magento_CustomerSegment
"Number of Cart Line Items","Cantidad de líneas en el carrito",module,Magento_CustomerSegment
"Number of Shopping Cart Line Items %1 %2:","Cantidad de líneas en el carrito %1 %2:",module,Magento_CustomerSegment
"Products Quantity","Cantidad de productos",module,Magento_CustomerSegment
"Shopping Cart Products Qty %1 %2:","Cant. de productos en el carrito %1 %2:",module,Magento_CustomerSegment
"Up To Date","Al día",module,Magento_CustomerSegment
"Period %1 %2 Days Up To Date","Período %1 %2 días al día",module,Magento_CustomerSegment
"Customer segment updated successfully.","Segmento de clientes actualizado con éxito.",module,Magento_CustomerSegment
"Sorry, something went wrong during customer segment update. Please see log for details.","Perdón, algo salió mal al actualizar el segmento. Revisá el log.",module,Magento_CustomerSegment
"Customer Segment: %1","Segmento de clientes: %1",module,Magento_CustomerSegment
"Customer Segment","Segmento de clientes",module,Magento_CustomerSegment
"Use in Customer Segment","Usar en segmento de clientes",module,Magento_CustomerSegment
"Viewing combined ""%1"" report from segments: %2.","Viendo reporte combinado ""%1"" de los segmentos: %2.",module,Magento_CustomerSegment
"Configured attribute selected option data providers should implement GetAttributeSelectedOptionInterface","Los proveedores de opciones seleccionadas deben implementar GetAttributeSelectedOptionInterface",module,Magento_EavGraphQl
"Copyright &copy; %1 Adobe. All rights reserved.","Copyright &copy; %1 Adobe. Todos los derechos reservados.",module,Magento_Enterprise
"Adobe Commerce Admin Panel","Panel de administración de Adobe Commerce",module,Magento_Enterprise
"Invalid gift card","Tarjeta de regalo inválida",module,Magento_GiftCardAccountGraphQl
"value should be specified","se debe especificar el valor",module,Magento_GiftCardAccountGraphQl
"Required parameter ""%1"" is missing","Falta el parámetro obligatorio ""%1""",module,Magento_GiftCardAccountGraphQl
"Required parameter '%1' is missing.","Falta el parámetro obligatorio '%1'.",module,Magento_GiftCardAccountGraphQl
"Cannot find the customer to update balance","No se encontró al cliente para actualizar el saldo",module,Magento_GiftCardAccountGraphQl
"Required parameter '%1' is missing","Falta el parámetro obligatorio '%1'",module,Magento_GiftCardAccountGraphQl
"Required parameter ""gift_card_code"" is missing","Falta el parámetro obligatorio ""gift_card_code""",module,Magento_GiftCardAccountGraphQl
"Gift Card Accounts","Cuentas de tarjetas de regalo",module,Magento_GiftCardAccount
"Add Gift Card Account","Agregar cuenta de tarjeta de regalo",module,Magento_GiftCardAccount
"Save & Send Email","Guardar y enviar por email",module,Magento_GiftCardAccount
"Edit Gift Card Account: %1","Editar cuenta de tarjeta de regalo: %1",module,Magento_GiftCardAccount
"New Gift Card Account","Nueva cuenta de tarjeta de regalo",module,Magento_GiftCardAccount
"Balance Change","Cambio de saldo",module,Magento_GiftCardAccount
Balance,Saldo,module,Magento_GiftCardAccount
"Gift Card Code","Código de tarjeta de regalo",module,Magento_GiftCardAccount
Redeemable,Canjeable,module,Magento_GiftCardAccount
"Send Gift Card","Enviar tarjeta de regalo",module,Magento_GiftCardAccount
"Recipient Email","Email del destinatario",module,Magento_GiftCardAccount
"Recipient Name","Nombre del destinatario",module,Magento_GiftCardAccount
"Send Email from the Following Store View","Enviar email desde la siguiente vista de tienda",module,Magento_GiftCardAccount
"-- First Please Select a Website --","-- Primero seleccioná un sitio web --",module,Magento_GiftCardAccount
"Gift Card Account","Cuenta de tarjeta de regalo",module,Magento_GiftCardAccount
"This gift card account has been deleted.","Esta cuenta de tarjeta de regalo fue eliminada.",module,Magento_GiftCardAccount
"We couldn't find a gift card account to delete.","No pudimos encontrar una cuenta de tarjeta de regalo para eliminar.",module,Magento_GiftCardAccount
"Edit Gift Card Account","Editar cuenta de tarjeta de regalo",module,Magento_GiftCardAccount
"New Account","Nueva cuenta",module,Magento_GiftCardAccount
"New code pool was generated.","Se generó un nuevo lote de códigos.",module,Magento_GiftCardAccount
"We were unable to generate a new code pool.","No pudimos generar un nuevo lote de códigos.",module,Magento_GiftCardAccount
"Code Pool used: <b>%1%</b> (free <b>%2</b> of <b>%3</b> total). Generate new code pool <a href=""#"" data-post=""%4"">here</a>.","Lote de códigos usado: <b>%1%</b> (libres <b>%2</b> de <b>%3</b>). Generá uno nuevo <a href=""#"" data-post=""%4"">acá</a>.",module,Magento_GiftCardAccount
"Please select a gift card account(s)","Por favor seleccioná cuenta(s) de tarjeta de regalo",module,Magento_GiftCardAccount
"You deleted a total of %1 records.","Eliminaste un total de %1 registros.",module,Magento_GiftCardAccount
"You saved the gift card account.","Guardaste la cuenta de tarjeta de regalo.",module,Magento_GiftCardAccount
"An email was not sent because the gift card account is not active.","No se envió el email porque la cuenta no está activa.",module,Magento_GiftCardAccount
"You saved the gift card account, but an email was not sent.","Guardaste la cuenta, pero el email no fue enviado.",module,Magento_GiftCardAccount
"We will refund the gift card amount to your customer’s store credit","Reembolsaremos el monto al crédito de la tienda del cliente",module,Magento_GiftCardAccount
"Please enable Store Credit to refund the gift card amount to your customer","Habilitá el Crédito de la Tienda para reembolsar el monto a tu cliente",module,Magento_GiftCardAccount
"Gift Card ""%1"" was added.","Se agregó la tarjeta de regalo ""%1"".",module,Magento_GiftCardAccount
"We cannot apply this gift card.","No pudimos aplicar esta tarjeta de regalo.",module,Magento_GiftCardAccount
"Invalid Request","Solicitud inválida",module,Magento_GiftCardAccount
"Gift Card ""%1"" was removed.","Se quitó la tarjeta de regalo ""%1"".",module,Magento_GiftCardAccount
"You can't remove this gift card.","No podés quitar esta tarjeta de regalo.",module,Magento_GiftCardAccount
"Gift Card ""%1"" was redeemed.","La tarjeta de regalo ""%1"" fue canjeada.",module,Magento_GiftCardAccount
"We cannot redeem this gift card.","No pudimos canjear esta tarjeta de regalo.",module,Magento_GiftCardAccount
"Gift Card","Tarjeta de regalo",module,Magento_GiftCardAccount
"By admin: %1.","Por el administrador: %1.",module,Magento_GiftCardAccount
"Could not save the gift card account.","No se pudo guardar la cuenta de la tarjeta.",module,Magento_GiftCardAccount
"Could not delete the gift card account.","No se pudo eliminar la cuenta de la tarjeta.",module,Magento_GiftCardAccount
"The expiration date must be set in the future.","La fecha de vencimiento debe ser una fecha futura.",module,Magento_GiftCardAccount
"Specified balance should be a numeric value.","El saldo especificado debe ser un valor numérico.",module,Magento_GiftCardAccount
"The balance cannot be less than zero.","El saldo no puede ser menor a cero.",module,Magento_GiftCardAccount
"This gift card account is already in the quote.","Esta tarjeta de regalo ya está en la cotización.",module,Magento_GiftCardAccount
"Please correct the gift card account code: ""%1"".","Por favor corregí el código de la tarjeta: ""%1"".",module,Magento_GiftCardAccount
"This gift card account wasn't found in the quote.","Esta tarjeta no se encontró en la cotización.",module,Magento_GiftCardAccount
"Please correct the gift card account ID. Requested code: ""%1""","Corregí el ID de la tarjeta. Código solicitado: ""%1""",module,Magento_GiftCardAccount
"Please correct the gift card account website: %1.","Por favor corregí el sitio web de la tarjeta: %1.",module,Magento_GiftCardAccount
"Gift card account %1 is not enabled.","La cuenta de tarjeta de regalo %1 no está habilitada.",module,Magento_GiftCardAccount
"Gift card account %1 is expired.","La cuenta de tarjeta de regalo %1 venció.",module,Magento_GiftCardAccount
"Gift card account %1 has a zero balance.","La tarjeta de regalo %1 tiene saldo cero.",module,Magento_GiftCardAccount
